run_id,	timestamp,random_state,n_splits,groups_key,prevalence_positive,idf_ngram_range,tfidf_max_features,tfidf_min_df,tfidf_max_df,vocab_strategy,top_k,coverage,numeric_scaler,class_weight,model,params_json,cv_mean_pr_auc,cv_std_pr_auc,cv_mean_f1,cv_std_f1,cv_mean_recall,cv_std_recall,cv_mean_precision,cv_std_precision,cv_mean_roc_auc,cv_std_roc_auc,train_time_sec,inference_time_ms_per_1k,notes,wall_clock_sec,cv_mean_accuracy,cv_std_accuracy,cv_mean_bal_accuracy,cv_std_bal_accuracy,cv_mean_mcc,cv_std_mcc
1759858391_5_LR_19,2025-10-08 00:33:15,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 0.2, ""max_iter"": 1000, ""solver"": ""saga""}",0.5676700512158523,0.028868292564931057,0.5213272089162588,0.015172129450824162,0.6750682669623531,0.04060999926764292,0.425255334785577,0.00975899841715233,0.7705332555039466,0.010374024423714073,2.958209753036499,43.29376220703125,,3.496030807495117,0.7120614658723262,0.009564134083607536,0.6990181330107059,0.011546416868445179,0.34873950389347474,0.01620520703949495
1759858395_5_LR_20,2025-10-08 00:33:17,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 0.5, ""max_iter"": 500, ""solver"": ""saga""}",0.5856261925385632,0.0287211039206898,0.5294382714232866,0.015239485135713944,0.6846380698063642,0.03282018778461488,0.43203574392974675,0.012599803749712193,0.7780576730947393,0.011348454173307746,1.9567591667175293,45.436668395996094,,2.130847215652466,0.7171233359521829,0.010134867568830808,0.7056491879135286,0.009948885940449285,0.360447480384688,0.015446487927910448
1759858397_5_LR_21,2025-10-08 00:33:21,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 0.5, ""max_iter"": 1000, ""solver"": ""saga""}",0.5861476937763281,0.028481616963001808,0.5294042187751201,0.015479201614684924,0.6850350978589941,0.03281092610479015,0.4318221053423613,0.012773503712599712,0.7783139194644562,0.01113383710427243,3.6725520133972167,42.38572120666504,,4.122343063354492,0.716928593985289,0.009924741428408207,0.7056581141353702,0.00992609802412761,0.36038202458534957,0.015507036988265993
1759858401_5_LR_22,2025-10-08 00:33:23,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 1.0, ""max_iter"": 500, ""solver"": ""saga""}",0.592104341260165,0.027927574203326495,0.527055575806895,0.015999951647040864,0.6816637840896649,0.03390146453259272,0.430091094708818,0.013455936060579021,0.7790490670534221,0.011380923559259458,2.23421630859375,45.174360275268555,,2.404109001159668,0.7156626765277154,0.010493706984268898,0.7036563786160985,0.01019937493235037,0.3569728083450984,0.016120551908920297
1759858403_5_LR_23,2025-10-08 00:33:28,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 1.0, ""max_iter"": 1000, ""solver"": ""saga""}",0.5921299778345404,0.02789721459787629,0.5269570517282849,0.016449177105846684,0.681222282985912,0.03473060016122825,0.43013614575556447,0.01348927837228914,0.779001012117245,0.01145278287394533,4.217554330825806,46.44002914428711,,4.459518909454346,0.7157600475111623,0.010340936626825458,0.703561771249268,0.01058583478990319,0.35686349368303216,0.016715988999687716
1759858408_5_LR_24,2025-10-08 00:33:31,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 2.0, ""max_iter"": 500, ""solver"": ""saga""}",0.594025507290314,0.027387663115355846,0.5269209451250872,0.01659353292091438,0.6819817502904575,0.034160945008862464,0.4297467352622366,0.013380547442179756,0.7791196062754218,0.01157461033123244,2.877436304092407,51.407766342163086,,3.0726118087768555,0.7153701847941363,0.010912586029421151,0.7035510882764572,0.010685301062769433,0.35671424770479987,0.01717882865370338
1759858411_5_LR_25,2025-10-08 00:33:36,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 2.0, ""max_iter"": 1000, ""solver"": ""saga""}",0.5941500799073686,0.02731912722563924,0.5258261025795714,0.01724902080630598,0.6807141326983366,0.035767429046960515,0.42880607247595826,0.013331178600401228,0.7791572877175792,0.01156877439878924,5.116778326034546,47.52206802368164,,5.474362850189209,0.7146886353385734,0.010920425651672392,0.7026612442743628,0.011489224612837618,0.35513052066810585,0.018342524395480467
1759858416_5_LR_26,2025-10-08 00:33:39,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 5.0, ""max_iter"": 500, ""solver"": ""saga""}",0.594662855279797,0.0273567751649908,0.525622458434022,0.017271913082203615,0.6807427170646694,0.03713408725433018,0.42855282733877564,0.012887886179615844,0.7792025912440624,0.011748723695956103,2.6906976222991945,46.874189376831055,,2.8250622749328613,0.7144939880905351,0.01040470082040071,0.7025509676705093,0.011733296417029724,0.3548819019772121,0.01834234452688158
1759858419_5_LR_27,2025-10-08 00:33:45,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,LR,"{""penalty"": ""l1"", ""C"": 5.0, ""max_iter"": 1000, ""solver"": ""saga""}",0.5946443631545386,0.027346213249728645,0.526022373786948,0.016832672381792646,0.6811273324492848,0.03716223670995493,0.4289395429254297,0.012331334185127949,0.7791628301959667,0.01178093959589758,5.613870573043823,48.536014556884766,,5.781728982925415,0.7147862904785869,0.010485501377469536,0.7028652205714561,0.011338435480359382,0.3554766967661034,0.01752283242892842
1759858425_5_RF_0,2025-10-08 00:33:49,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6112958951285347,0.03665436012723168,0.45009820658506683,0.0480435691279762,0.3337984646857761,0.04099950988014923,0.6926055702680664,0.0520984757019253,0.8066885780540615,0.013129645317593207,3.344752883911133,169.17052268981934,,3.616299867630005,0.810377597846675,0.020021426008785936,0.6446078755153152,0.02373606244608773,0.3868363823797769,0.05645457559046911
1759858429_5_RF_1,2025-10-08 00:34:03,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6045104799234122,0.034350094486854645,0.44615304967195624,0.04272774809885442,0.32951681064726074,0.03631146422533898,0.691969849185039,0.048613736076015504,0.8033557658619734,0.016324222422091302,13.64995059967041,265.1390552520752,,14.036602020263672,0.8097925665822162,0.017437840074262016,0.6425824138431124,0.020855557190878067,0.3836027990393586,0.050043516837371974
1759858443_5_RF_2,2025-10-08 00:34:05,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.614262603800643,0.03378890898135643,0.548349853117374,0.019771828341452902,0.5731637796479931,0.027368775797174415,0.5260477350367905,0.018303224797949505,0.8061974636143369,0.011783749236816894,2.3130380153656005,170.36714553833008,,2.5466678142547607,0.7804921417504038,0.009950034181646299,0.7081845253401492,0.012658174497258312,0.4044536578969974,0.022410709691512265
1759858445_5_RF_3,2025-10-08 00:34:15,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6036502636649156,0.03120057157834196,0.5305072846939978,0.021659570259957787,0.5022470974334728,0.024012580172805748,0.5627511589155565,0.02499428741274319,0.7997370339421783,0.015245281443572753,9.814479303359985,153.7613868713379,,10.071637868881226,0.7931467698671694,0.0125580247016613,0.6917617127825784,0.013162307290904455,0.3995746033273974,0.026976128188684553
1759858455_5_RF_4,2025-10-08 00:34:18,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6095803658661685,0.035858169546071086,0.4739892599660435,0.03904698548091639,0.3710213567192843,0.03420418535150462,0.6571940981408186,0.04674062536537194,0.8010112361624279,0.011202019746308118,2.805748796463013,158.15067291259766,,3.049240827560425,0.8083328070099217,0.018140529094998414,0.656182057555292,0.020782239864939933,0.3905082682755164,0.04872946486414091
1759858458_5_RF_5,2025-10-08 00:34:31,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6064240747329661,0.03404399475047739,0.45239834776165583,0.045748188539819955,0.3403919315180546,0.04158084092376693,0.6766973912707275,0.04547777916063813,0.8030103074084316,0.016607564268853403,12.286031770706177,160.74442863464355,,12.544891834259033,0.8087213436629707,0.017009623776371358,0.6456816205444081,0.022646898003269154,0.3825355912306375,0.050664925137524894
1759858471_5_RF_6,2025-10-08 00:34:33,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6128933517643054,0.03506736816984343,0.5455103510016999,0.021116282872553644,0.5736043695568049,0.027462619715401305,0.5205919719554984,0.022025982942942484,0.804396986843814,0.01172343368392942,1.9571791172027588,179.38976287841797,,2.1786112785339355,0.7777658963152189,0.010718930903874777,0.7065763012484817,0.013268499266828809,0.3998743952467606,0.024578497535506564
1759858473_5_RF_7,2025-10-08 00:34:43,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6035825575246118,0.03134986310041847,0.5281118823803161,0.02502182022423952,0.5005986234870405,0.02759155256887877,0.5596335305654077,0.02878587960962996,0.7999024993630716,0.015101063866041486,9.654475164413451,156.90975189208984,,9.905143737792969,0.7918806155894109,0.013364276408088759,0.690376223781106,0.015213471735924026,0.3963493002015786,0.030980361680111174
1759858483_5_RF_8,2025-10-08 00:34:50,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6146381316744746,0.036341923664566324,0.45274254753002435,0.043195846070912036,0.33620028071664876,0.036518415909413904,0.6945292152763799,0.052088938715541294,0.8085928958928777,0.013354164949654,7.088256883621216,256.6981792449951,,7.444843053817749,0.8108641212248694,0.01939277387757796,0.645741889394224,0.021661435955207215,0.3892699365814306,0.052862802491533654
1759858490_5_RF_9,2025-10-08 00:35:16,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6061538891852729,0.03422666275413775,0.44384267173338765,0.04038549062983977,0.3296689299165535,0.03481367287923676,0.6805163135790806,0.04663760506369402,0.8044409951291923,0.01637596337524107,25.522749042510988,229.86493110656738,,25.851256132125854,0.8078461889589637,0.01753863926481489,0.6413886624420687,0.02002715559711156,0.37757938387082846,0.048006363399315716
1759858516_5_RF_10,2025-10-08 00:35:21,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6155976741615891,0.03530095105365037,0.5505611708191255,0.02076745641341455,0.5744829845525935,0.02682978179737237,0.5291258885255758,0.022050734062067028,0.8064386742928569,0.012027007840381203,4.046646356582642,263.66729736328125,,4.357879877090454,0.7818545777217251,0.011692963399890682,0.7095445994653053,0.013321299537603587,0.4076153476509104,0.02499073811344913
1759858521_5_RF_11,2025-10-08 00:35:40,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6042391172040666,0.03168868746277008,0.5296314118304531,0.022793316047583285,0.5009187507104165,0.025336435245617694,0.5623084651031242,0.024084307073573168,0.8000143313639343,0.015786507060702115,19.512792778015136,229.52289581298828,,19.8661048412323,0.7930492567363013,0.011666604308241065,0.691228705119016,0.01364852331116195,0.3986905496160274,0.027165913781545894
1759858541_5_RF_12,2025-10-08 00:35:46,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6104089003285741,0.03568419587310346,0.4682409244377987,0.041761812805623695,0.3627262569664291,0.0368664112901352,0.6615714808780643,0.04751347384415519,0.8001885504121949,0.011523742263941643,5.43401460647583,248.28920364379883,,5.748521089553833,0.8083328070560135,0.018550955541498732,0.653301236371914,0.021880769556392003,0.38803399085173773,0.050862237469736664
1759858546_5_RF_13,2025-10-08 00:36:11,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6061523963383862,0.032302813848369444,0.4536853875412704,0.03524834562184661,0.33987623330082534,0.03138179737923745,0.6835869401524051,0.038880805336135194,0.8032373048845874,0.015953311330453926,24.377606201171876,216.88814163208008,,24.73258376121521,0.8095982508271261,0.016070765925293235,0.6460425938892658,0.017662645087992777,0.38570010309793457,0.04140337483519852
1759858571_5_RF_14,2025-10-08 00:36:15,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6143148801850591,0.035136138930654946,0.5455359308581869,0.022822714235889843,0.5744450339856433,0.03200373865947364,0.5199733202813567,0.02072091091681701,0.8054410788341443,0.011797129965428553,3.7060601234436037,257.97481536865234,,4.022351980209351,0.7775717227075499,0.010603959880144544,0.7067390464425145,0.015068741986248215,0.3998037542621161,0.0264282266546169
1759858575_5_RF_15,2025-10-08 00:36:34,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6048583488122563,0.03142012254509023,0.5302031597260296,0.022469363343729693,0.5034890628761182,0.023631211701113878,0.5604765544286492,0.026538931449411163,0.8006043554829102,0.01563061031313656,18.447645139694213,241.6794776916504,,18.759614944458008,0.79236737578779,0.012783208111647364,0.6916883933592117,0.013504522583684004,0.3984658842123439,0.028169591355543786
1759858594_5_RF_16,2025-10-08 00:36:43,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154302027495554,0.03610839009282725,0.45203096368426215,0.04762966277123035,0.33545291731646243,0.04089936702255811,0.69495188956666,0.05211892227516333,0.8092295980914859,0.012941817882359185,9.170485019683838,297.90024757385254,,9.659053087234497,0.8109611133328943,0.01965058411204695,0.6455667259684816,0.023484959302072648,0.38912553879941486,0.05567194104493122
1759858603_5_RF_17,2025-10-08 00:37:22,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6071406466102547,0.034194867504189694,0.44769474060664266,0.04118923558846983,0.3330511235127269,0.0346286323432326,0.6840242915871103,0.051202536250914026,0.8047358599658223,0.016205470320470847,38.06924033164978,274.0001678466797,,38.57105731964111,0.8088190936140235,0.017849135123769084,0.643211935416026,0.020436556933787008,0.38163168288699195,0.05013314816262851
1759858642_5_RF_18,2025-10-08 00:37:28,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154478104597824,0.03509391958111216,0.5512635380822968,0.020595162772944316,0.5753146824611477,0.026002508793318342,0.5296172179362479,0.021481496713639654,0.8061105558087691,0.011718224366625717,5.911659622192383,350.5484104156494,,6.35793399810791,0.782243729978197,0.009572379856226639,0.7101043897514572,0.012649210873214656,0.40856627697562775,0.023415227846723275
1759858648_5_RF_19,2025-10-08 00:37:58,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6050253681926093,0.03061776877546593,0.530412118263311,0.02397128698634115,0.5008919887339658,0.02419085903236453,0.5639893084644293,0.026953272438029148,0.8001214510193984,0.014887448083146449,28.819072484970093,309.30628776550293,,29.256993055343628,0.7936330564251792,0.012639724593814152,0.6915938987692619,0.014164573758891323,0.39993091337055453,0.029546106108270017
1759858678_5_RF_20,2025-10-08 00:38:06,42,5,file_id,0.23284337583957948,1-2,10000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.61046023620854,0.03613533109856451,0.47167905797999526,0.04276686535518626,0.3670099841230435,0.03872922423221836,0.6613303440541899,0.04583836950283732,0.8000652240149384,0.011056868688336234,7.890282440185547,365.7991409301758,,8.307576179504395,0.8088197093096301,0.018487830370153342,0.6551303542218522,0.022534452513642046,0.3905704200890008,0.05106307575545222
